id,direction_id,ligne_id,calendrier_id,macro_direction
1197,12,4,3,0
4493,2,4,2,1
1191,21,4,4,0
1194,21,4,2,0
1190,2,4,1,1
1189,21,4,1,0
4445,2,4,4,1
2662,21,4,1,0
5501,21,4,2,0
4472,21,4,3,0
5517,21,4,2,0
4487,21,4,2,0
1108,2,4,1,1
4401,21,4,1,0
1101,2,4,1,1
5540,2,4,4,1
1125,21,4,2,0
1130,12,4,3,0
1112,21,4,1,0
1121,2,4,2,1
1152,21,4,1,0
1150,21,4,3,0
1159,2,4,4,1
601,2,4,3,1
620,2,4,4,1
2640,21,4,1,0
2657,2,4,4,1
2652,2,4,2,1
2661,12,4,2,1
2633,2,4,1,1
2638,2,4,1,1
649,21,4,3,0
2619,21,4,1,0
639,2,4,1,1
2615,21,4,3,0
1092,2,4,4,1
1096,21,4,4,0
4396,21,4,3,0
4384,2,4,4,1
2582,21,4,1,0
4352,21,4,2,0
2581,21,4,4,0
2575,12,4,3,1
4356,21,4,4,0
4329,21,4,2,0
2551,2,4,4,1
4334,21,4,1,0
1003,21,4,4,0
1004,12,4,3,1
5424,2,4,2,1
5478,21,4,4,0
5484,21,4,2,0
5486,2,4,4,1
5495,2,4,1,1
5458,2,4,4,1
5457,60,4,1,0
1013,2,4,1,1
1015,21,4,2,0
5477,2,4,4,1
5373,21,4,2,0
5369,12,4,3,0
5353,21,4,4,0
5337,21,4,4,0
5306,2,4,4,1
5389,21,4,1,0
5380,2,4,4,1
5230,21,4,2,0
5224,2,4,2,1
5255,2,4,2,1
5254,2,4,3,1
5203,21,4,1,0
5275,21,4,1,0
5280,21,4,1,0
5292,2,4,1,1
5119,2,4,1,1
4044,21,4,4,0
4017,2,4,4,1
4098,21,4,4,0
4079,2,4,1,1
4081,2,4,1,1
4053,2,4,4,1
5191,2,4,2,1
5003,2,4,2,1
5035,2,4,1,1
5053,21,4,1,0
5055,21,4,1,0
5069,21,4,1,0
5060,2,4,4,1
5070,2,4,2,1
5098,21,4,1,0
5092,21,4,2,0
5095,21,4,1,0
1984,21,4,4,0
1929,2,4,1,1
1942,2,4,4,1
1953,2,4,3,1
1960,21,4,2,0
3,1,9,2,0
30,20,9,4,1
46,20,9,3,1
3287,1,9,1,0
2127,1,9,1,0
3258,20,9,2,1
2156,1,9,1,0
2188,12,9,3,1
2202,1,9,1,0
2216,12,9,1,1
3371,20,9,1,1
3374,20,9,2,1
2268,1,9,2,0
2285,12,9,1,0
3478,1,9,1,0
3465,1,9,3,0
3466,20,9,1,1
2099,20,9,5,1
3512,20,9,4,1
2089,20,9,2,1
3595,20,9,4,1
3562,20,9,2,1
3571,1,9,1,0
3624,1,9,1,0
3680,20,9,1,1
3676,20,9,1,1
3727,1,9,2,0
3712,20,9,4,1
3731,1,9,1,0
155,20,9,1,1
176,1,9,1,0
116,20,9,1,1
133,1,9,3,0
139,1,9,1,0
192,1,9,1,0
3864,12,9,4,1
3871,20,9,5,1
3860,1,9,1,0
3846,1,9,2,0
3820,20,9,2,1
3813,20,9,2,1
3806,20,9,3,1
3019,1,9,3,0
3922,20,9,3,1
3911,20,9,1,1
3948,20,9,5,1
3109,20,9,2,1
3114,20,9,1,1
2957,20,9,1,1
2959,1,9,11,0
1810,20,9,4,1
1814,20,9,5,1
2961,20,9,3,1
584,12,9,2,1
1852,20,9,2,1
4704,20,9,1,1
1883,1,9,2,0
4711,1,9,1,0
4609,12,9,3,0
4631,1,9,2,0
4661,1,9,2,0
4658,1,9,2,0
599,20,9,1,1
1724,20,9,5,1
1719,20,9,2,1
419,1,9,2,0
2833,20,9,2,1
447,20,9,3,1
2870,12,9,1,0
460,20,9,4,1
1792,20,9,1,1
1776,20,9,4,1
1762,1,9,1,0
1751,20,9,4,1
1730,20,9,1,1
1733,20,9,2,1
4548,12,9,2,0
4529,20,9,1,1
475,20,9,1,1
4583,1,9,2,0
320,20,9,1,1
306,1,9,1,0
4948,20,9,2,1
4916,1,9,2,0
4897,1,9,2,0
1581,20,9,4,1
4861,20,9,2,1
4864,20,9,1,1
4871,20,9,2,1
381,20,9,2,1
1525,20,9,4,1
1521,20,9,4,1
1526,1,9,1,0
4826,76,9,1,1
1507,1,9,1,0
4808,20,9,4,1
4739,1,9,3,0
280,20,9,4,1
275,1,9,1,0
291,20,9,4,1
5860,20,9,2,1
250,20,9,4,1
928,1,9,1,0
1439,20,9,1,1
916,1,9,2,0
913,1,9,1,0
967,20,9,2,1
964,1,9,3,0
957,1,9,2,0
952,1,9,2,0
4292,1,9,1,0
2517,12,9,3,1
5736,20,9,1,1
2436,20,9,4,1
2456,20,9,1,1
5757,1,9,2,0
2451,20,9,1,1
4248,1,9,1,0
4274,20,9,1,1
4271,1,9,3,0
5730,12,9,3,0
1380,20,9,1,1
5780,20,9,4,1
1325,20,9,4,1
1305,1,9,3,0
855,20,9,1,1
4186,20,9,1,1
2409,20,9,4,1
4109,20,9,4,1
5636,1,9,2,0
2339,1,9,1,0
4119,20,9,2,1
2312,1,9,1,0
2304,80,9,1,1
2305,20,9,4,1
4147,1,9,2,0
4161,20,9,2,1
2351,20,9,1,1
1251,1,9,2,0
1211,1,9,3,0
900,20,9,2,1
2767,20,9,1,1
2780,20,9,1,1
778,20,9,5,1
759,20,9,2,1
4498,1,9,2,0
1198,1,9,1,0
4492,20,9,5,1
1193,1,9,1,0
2675,1,9,1,0
5509,1,9,1,0
4409,20,9,1,1
4419,1,9,2,0
5554,12,9,3,1
5558,20,9,2,1
5574,20,9,4,1
1139,1,9,1,0
5596,1,9,2,0
1155,1,9,1,0
602,1,9,3,0
616,20,9,4,1
687,20,9,4,1
2629,1,9,1,0
2612,1,9,2,0
632,20,9,2,1
2585,20,9,1,1
2564,20,9,2,1
2568,1,9,2,0
4332,1,9,4,0
4308,20,9,4,1
1010,20,9,1,1
4316,20,9,2,1
5488,1,9,2,0
1053,12,9,2,1
1029,20,9,1,1
1020,20,9,3,1
5334,1,9,2,0
5395,1,9,2,0
5390,20,9,2,1
5202,1,9,1,0
5261,20,9,4,1
5134,20,9,4,1
5101,1,9,1,0
4097,1,9,2,0
4075,20,9,4,1
4080,12,9,1,1
4085,20,9,4,1
5149,20,9,3,1
5020,1,9,2,0
5034,1,9,1,0
5050,20,9,2,1
5064,20,9,4,1
5083,20,9,2,1
1994,20,9,1,1
1937,20,9,2,1
1954,1,9,9,0
1963,20,9,2,1
4,7,8,1,1
40,7,8,2,1
83,29,8,4,0
81,29,8,3,0
74,7,8,3,1
57,29,8,4,0
64,7,8,2,1
49,7,8,4,1
3283,29,8,2,0
3286,29,8,2,0
3297,39,8,1,1
2111,39,8,3,1
2109,29,8,1,0
2121,29,8,4,0
3248,7,8,4,1
2116,12,8,4,0
2146,7,8,1,1
2155,29,8,4,0
3213,29,8,4,0
2205,39,8,2,1
2200,29,8,2,0
3384,39,8,2,1
3382,39,8,2,1
2241,29,8,1,0
2236,39,8,4,1
3341,29,8,4,0
2290,29,8,4,0
3349,29,8,2,0
2275,12,8,1,1
3400,7,8,4,1
3404,39,8,3,1
3418,29,8,1,0
3411,29,8,4,0
3435,7,8,2,1
3457,29,8,1,0
3471,12,8,2,0
3505,29,8,3,0
3540,39,8,4,1
3519,7,8,2,1
2085,29,8,4,0
3525,7,8,1,1
3591,39,8,1,1
2061,29,8,4,0
3588,29,8,1,0
3557,29,8,1,0
2045,39,8,2,1
2035,7,8,2,1
3626,39,8,4,1
3602,60,8,2,0
3683,39,8,2,1
3679,7,8,4,1
3667,7,8,4,1
3716,7,8,1,1
3742,29,8,1,0
3709,39,8,4,1
177,29,8,1,0
187,7,8,2,1
194,39,8,4,1
191,7,8,2,1
3790,29,8,2,0
3787,7,8,4,1
3756,29,8,1,0
3762,29,8,2,0
3768,7,8,3,1
3862,29,8,4,0
3856,12,8,2,1
3807,66,8,9,1
4967,29,8,3,0
3004,39,8,1,1
3877,7,8,2,1
3001,7,8,3,1
3015,39,8,2,1
3023,7,8,3,1
3076,39,8,1,1
3945,29,8,1,0
3939,39,8,1,1
3969,7,8,1,1
3955,7,8,1,1
3983,7,8,3,1
3981,7,8,3,1
3978,29,8,2,0
3151,29,8,1,0
3998,29,8,1,0
3161,71,8,1,1
2953,29,8,2,0
1820,29,8,1,0
537,29,8,2,0
548,39,8,1,1
549,29,8,4,0
1840,29,8,1,0
518,29,8,4,0
2962,29,8,4,0
2998,7,8,3,1
576,7,8,2,1
2999,7,8,3,1
577,29,8,4,0
1898,29,8,1,0
1899,29,8,1,0
2918,39,8,2,1
2917,29,8,2,0
1862,29,8,2,0
2904,12,8,3,1
2906,7,8,2,1
2909,29,8,1,0
2933,39,8,1,1
1870,29,8,1,0
4613,29,8,4,0
4620,7,8,4,1
4682,29,8,2,0
4679,39,8,4,1
4669,7,8,1,1
4688,7,8,1,1
1727,29,8,1,0
2859,29,8,2,0
1722,12,8,3,1
405,39,8,1,1
2846,29,8,1,0
401,29,8,1,0
410,29,8,2,0
2895,29,8,4,0
437,29,8,4,0
2885,7,8,4,1
443,7,8,2,1
464,39,8,2,1
2864,29,8,4,0
468,7,8,1,1
1774,29,8,2,0
1777,29,8,1,0
2818,29,8,2,0
1768,39,8,1,1
2814,39,8,1,1
2800,29,8,2,0
4520,29,8,3,0
4507,7,8,1,1
4502,7,8,4,1
4504,39,8,3,1
1697,7,8,2,1
4533,12,8,3,0
4525,7,8,1,1
4528,12,8,4,1
480,39,8,2,1
4596,29,8,3,0
470,29,8,4,0
2789,29,8,1,0
496,39,8,1,1
4571,29,8,4,0
323,7,8,1,1
302,29,8,1,0
301,29,8,1,0
303,7,8,2,1
1604,7,8,4,1
4925,29,8,4,0
1628,7,8,3,1
1617,29,8,3,0
1619,12,8,3,1
4942,29,8,3,0
4954,39,8,3,1
4956,29,8,2,0
1630,7,8,1,1
1670,7,8,1,1
1686,7,8,3,1
4917,29,8,4,0
1577,7,8,2,1
4892,29,8,3,0
1591,7,8,1,1
4851,12,8,3,0
4843,7,8,1,1
4877,39,8,2,1
4880,29,8,1,0
4870,39,8,1,1
361,29,8,1,0
360,29,8,4,0
229,7,8,4,1
4827,39,8,2,1
4837,29,8,3,0
1500,29,8,2,0
4800,7,8,2,1
4810,39,8,1,1
4813,29,8,3,0
4819,29,8,2,0
1560,29,8,4,0
1557,7,8,1,1
1558,7,8,1,1
4796,29,8,4,0
1481,29,8,1,0
4752,29,8,11,0
4751,39,8,3,1
4730,39,8,1,1
1499,7,8,2,1
4728,39,8,4,1
4726,7,8,2,1
5850,39,8,1,1
282,12,8,4,0
5846,39,8,4,1
5837,29,8,1,0
5829,29,8,4,0
290,39,8,4,1
244,29,8,4,0
260,29,8,4,0
1423,39,8,4,1
1433,7,8,1,1
1442,12,8,3,1
907,39,8,1,1
979,29,8,4,0
975,29,8,4,0
962,29,8,2,0
959,29,8,4,0
1405,12,8,1,0
1407,29,8,2,0
5805,12,8,1,1
2509,7,8,1,1
2500,29,8,1,0
2502,29,8,1,0
4205,7,8,4,1
2428,39,8,4,1
2453,29,8,2,0
5760,39,8,1,1
5767,7,8,4,1
5764,12,8,3,1
4243,29,8,1,0
4245,29,8,2,0
2477,7,8,1,1
4250,29,8,3,0
5706,39,8,1,1
4257,29,8,4,0
4262,29,8,1,0
2487,39,8,2,1
4280,39,8,3,1
1350,7,8,4,1
5775,29,8,1,0
1337,7,8,4,1
5789,7,8,2,1
1374,39,8,1,1
1363,29,8,1,0
1353,12,8,2,1
1354,7,8,1,1
800,29,8,1,0
1329,29,8,3,0
1321,7,8,3,1
1307,29,8,4,0
812,29,8,3,0
818,29,8,4,0
837,39,8,1,1
836,29,8,4,0
4194,7,8,4,1
4184,29,8,2,0
890,7,8,2,1
4178,29,8,1,0
891,39,8,2,1
2403,39,8,2,1
2407,29,8,4,0
2410,29,8,1,0
2335,29,8,4,0
4107,29,8,3,0
4112,39,8,1,1
4111,29,8,2,0
2340,7,8,4,1
5648,29,8,2,0
5647,39,8,4,1
2328,29,8,1,0
4123,7,8,2,1
2318,29,8,2,0
5612,39,8,4,1
5629,29,8,1,0
4148,7,8,3,1
4151,39,8,2,1
5602,7,8,4,1
2370,29,8,4,0
4165,29,8,4,0
4166,12,8,1,0
4125,29,8,2,0
4134,29,8,1,0
4146,29,8,1,0
2353,39,8,1,1
1284,12,8,1,1
1276,39,8,4,1
1260,29,8,1,0
5694,7,8,1,1
5697,29,8,1,0
1237,39,8,2,1
5663,29,8,1,0
5659,12,8,3,0
5656,39,8,1,1
5655,29,8,2,0
734,7,8,1,1
736,7,8,2,1
724,7,8,2,1
715,29,8,1,0
700,39,8,1,1
2759,60,8,1,0
2773,29,8,2,0
787,12,8,3,0
2705,29,8,4,0
2712,12,8,3,0
779,7,8,3,1
2727,29,8,3,0
1188,7,8,2,1
1186,39,8,2,1
1180,7,8,1,1
4451,7,8,1,1
4447,29,8,3,0
4464,7,8,1,1
5506,7,8,1,1
2665,7,8,1,1
4475,12,8,1,1
5524,29,8,1,0
5523,29,8,2,0
5537,7,8,1,1
4407,29,8,2,0
4406,29,8,3,0
4410,12,8,3,1
5549,39,8,1,1
1128,12,8,1,1
1131,12,8,1,1
4436,77,8,1,0
4433,29,8,1,0
5571,39,8,4,1
1151,39,8,2,1
1136,29,8,2,0
5594,29,8,1,0
5599,12,8,4,1
1166,29,8,4,0
1162,29,8,2,0
607,29,8,1,0
626,29,8,1,0
610,7,8,2,1
689,29,8,1,0
680,29,8,2,0
674,29,8,4,0
2653,29,8,1,0
2625,7,8,1,1
695,29,8,2,0
2636,39,8,4,1
2601,12,8,4,0
2613,29,8,1,0
664,39,8,4,1
665,7,8,4,1
666,29,8,4,0
653,29,8,1,0
4398,7,8,1,1
1084,7,8,1,1
4373,29,8,3,0
4371,7,8,4,1
1072,7,8,3,1
2593,7,8,2,1
2586,29,8,2,0
4345,7,8,4,1
4346,7,8,4,1
2571,7,8,4,1
4363,29,8,1,0
5405,12,8,3,1
4326,29,8,4,0
2555,7,8,3,1
4344,7,8,4,1
4301,7,8,2,1
4310,39,8,4,1
5446,39,8,4,1
4318,29,8,3,0
5455,29,8,4,0
5428,29,8,2,0
5433,29,8,1,0
1047,39,8,1,1
5482,7,8,2,1
5493,39,8,3,1
5497,7,8,4,1
1044,7,8,1,1
5459,29,8,1,0
1017,29,8,1,0
1018,39,8,1,1
5474,39,8,2,1
5378,29,8,4,0
5349,29,8,4,0
5336,29,8,3,0
5321,7,8,3,1
5317,29,8,2,0
5382,29,8,2,0
5383,29,8,3,0
5388,29,8,4,0
5393,29,8,2,0
5227,39,8,2,1
5253,29,8,3,0
5247,7,8,4,1
5245,29,8,2,0
5212,39,8,4,1
5267,29,8,2,0
5271,29,8,4,0
5288,7,8,4,1
5295,7,8,2,1
5128,29,8,1,0
5115,39,8,4,1
5110,29,8,4,0
4014,39,8,1,1
4004,29,8,4,0
4002,39,8,1,1
4096,29,8,1,0
4095,12,8,2,1
4090,29,8,2,0
4070,29,8,3,0
4087,39,8,1,1
4060,39,8,4,1
4062,29,8,4,0
4063,29,8,2,0
5163,29,8,1,0
5137,29,8,1,0
5151,39,8,4,1
5152,29,8,4,0
5153,29,8,4,0
5188,39,8,4,1
5199,29,8,1,0
5008,29,8,2,0
5002,29,8,1,0
5047,29,8,3,0
5043,29,8,1,0
5042,12,8,4,1
5071,7,8,3,1
5086,7,8,4,1
5090,7,8,4,1
1970,29,8,1,0
1971,29,8,2,0
1981,29,8,9,0
1986,7,8,1,1
1918,29,8,2,0
1934,39,8,2,1
1931,29,8,4,0
1969,39,8,4,1
